-2,-2,-2,-2,-2,2024.5,-633.06,-240.58,-24.532,-1048.1,-78.262
-0.21094,1.0069,1.0848,1.3003,1.8137,134.83,32.698,44.871,6.6176,149.87,16.167
1.7891,-0.32647,-1.6352,0.15743,0.35913,104.45,132.77,58.856,1.4894,-37.555,-3.0193
-1.8359,-0.77092,1.5648,-1.7201,-1.4591,999.48,-431.41,-154.19,-9.8211,-600.04,-48.855
0.16406,1.8957,-0.0352,0.5656,1.45,88.351,48.369,80.227,7.1653,18.285,4.5426
-0.83594,0.56241,-0.8352,-0.57726,-0.0045079,23.702,-39.595,-8.3634,-2.2953,-29.587,-2.7528
1.1641,-1.2154,0.7648,1.7085,-0.73178,200.5,-78.419,-39.645,-0.6917,268.41,19.052
-1.3359,1.4513,-1.7952,-1.1487,0.72276,143.14,-112.38,-9.7672,-4.202,-130.5,-9.851
0.66406,0.11797,1.4048,1.137,-1.8888,39.316,12.791,20.628,4.9649,54.853,0.86806
-0.33594,-1.808,-0.1952,-0.0058309,1.0203,86.979,-57.603,-83.734,-7.8688,-4.052,1.6276
1.6641,0.85871,-0.9952,-1.9933,-0.43426,1284.5,425.26,135.86,6.6931,-864.95,-62.523
-1.5859,-0.47462,0.6048,0.29238,-1.1615,131.55,-143.82,-90.853,-6.4732,-38.933,-6.196
0.41406,-0.91907,-1.4752,-0.85048,1.7476,32.579,-0.88801,-30.183,-5.8667,-33.074,0.57332
-0.58594,1.7476,1.7248,1.4352,0.29301,192.92,67.391,76.914,10.79,186.52,15.729
1.4141,0.41427,0.1248,-1.4219,-1.5252,425.93,241.87,102.43,7.7936,-298.36,-27.665
-1.0859,-1.3635,-0.6752,0.86381,1.3839,116.81,-91.636,-94.664,-9.556,-5.098,2.1576
0.91406,1.3032,0.9248,-0.27905,-0.070624,114.87,97.965,94.045,10.082,-29.031,-2.9637
-0.085938,-0.030178,-1.8912,-1.6668,-0.7979,291.7,-17.134,-13.349,-5.8856,-329.26,-27.028
1.9141,-1.8573,1.3088,0.61891,0.65665,75.148,84.055,-2.835,1.966,-28.205,-1.4838
-1.8984,0.80933,-0.2912,-0.52395,-1.7566,171.31,-177.27,-65.404,-5.7428,-74.043,-10.556
0.10156,-0.52401,-1.0912,1.7618,1.1525,385.08,-22.319,-24.342,-3.2051,407.53,33.154
-0.89844,-0.96845,0.5088,-1.0954,-0.30203,159.52,-119.53,-82.493,-6.2553,-120.13,-11.104
1.1016,1.6982,-1.2512,1.1903,-1.0293,131.19,79.096,94.628,6.2118,18.148,-0.70273
-1.3984,0.36488,1.9488,0.04748,1.8798,49.412,-73.81,-27.606,1.7192,-20.125,1.7469
0.60156,-1.4129,0.3488,-1.8301,0.42524,448.25,64.17,-27.731,-3.4589,-455.68,-32.955
-0.39844,1.2538,-0.4512,0.45564,-1.3929,25.58,17.263,41.666,2.8751,9.7513,-1.9041
1.6016,-0.079561,1.1488,-0.68721,1.5162,157.87,165.99,84.002,9.1472,-76.114,-4.1135
-1.6484,-1.561,-1.5712,1.5985,0.061608,213.74,-74.871,-107.61,-11.989,73.121,5.7936
0.35156,1.1056,1.6288,-1.2586,-0.66566,144.35,65.111,66.154,8.6587,-135.09,-12.826
-0.64844,-0.22771,0.0288,1.0271,0.78888,34.724,-11.539,-18.735,-1.4288,51.564,6.0598
1.3516,-0.67215,-0.7712,-0.11579,-1.994,50.27,71.463,19.065,-0.14187,-28.055,-6.7253
-1.1484,1.9945,0.8288,-1.5035,0.9151,261.03,-97.544,30.042,4.3184,-241.21,-17.631
0.85156,0.66118,-1.7312,0.78217,-0.53944,36.145,46.314,43.533,0.43157,5.6872,-0.67792
-0.14844,-1.1166,1.4688,-0.36068,-1.2667,31.089,-30.305,-44.301,-1.0155,-13.584,-3.7943
1.8516,1.5501,-0.1312,1.925,1.6424,354.8,-20.983,87.271,9.5316,298.18,24.609
-1.7734,0.21674,-0.9312,-0.93211,0.18783,261.46,-231.64,-101.45,-10.192,-136.09,-11.919
0.22656,-1.7092,0.6688,1.3536,-1.6304,136.67,-43.915,-65.375,-4.0136,138.68,8.2689
-0.77344,0.95748,-1.4112,0.21075,1.2787,13.704,-8.7818,15.542,-1.3617,1.7686,2.69
1.2266,-0.37586,1.7888,-1.9117,-0.17581,756,240.71,59.157,6.3461,-637.86,-46.835
-1.2734,-0.8203,0.1888,0.37401,-0.90308,103.21,-112.38,-86.299,-7.0534,-27.399,-4.5495
0.72656,1.8464,-0.6112,-0.76885,0.55147,153.41,103.9,105.48,7.9335,-56.845,-4.1455
-0.27344,0.51303,0.9888,1.5169,-1.7295,147.68,24.757,24.211,4.7455,202.4,12.715
1.7266,-1.2647,-1.9936,-1.3403,1.1796,313.49,214.45,35.945,-2.3846,-237.31,-17.492
-1.5234,1.4019,1.2064,0.94544,-0.27498,40.079,-27.72,22.089,4.7308,1.1486,-0.61054
0.47656,0.068587,-0.3936,-0.19742,-1.0023,8.4721,23.129,14.753,0.46468,-10.541,-3.0052
-0.52344,-1.9067,-1.1936,-1.5852,1.9068,338.31,-116.43,-108.16,-12.555,-269.76,-17.388
1.4766,0.75995,0.4064,0.70054,0.45229,126,134.76,97.489,9.2336,-33.852,-2.4572
-1.0234,-0.57339,-1.3536,-0.44232,-1.3659,88.513,-95.17,-71.734,-8.9084,-39.667,-6.5084
0.97656,-1.0178,1.8464,1.8434,1.5432,403.96,-99.194,-34.285,2.4026,439.71,35.573
-0.023438,1.6488,0.2464,-1.0137,0.088655,86.445,37.26,66.975,6.3099,-61.398,-5.236
1.9766,0.3155,-0.5536,1.272,-0.63862,137.34,162.04,90.644,6.8274,-58.656,-6.565
-1.9766,-1.4623,1.0464,0.12911,0.81593,372.26,-259.29,-176.11,-12.873,-63.549,-4.6944
0.023438,1.2044,-1.6736,-1.7484,-1.8618,416.8,27.952,42.805,-0.6476,-409.27,-34.768
-0.97656,-0.12894,1.5264,0.53728,1.0473,24.487,-44.001,-27.644,0.73721,-1.2087,1.8751
1.0234,-1.6104,-0.0736,-0.60558,-0.40721,48.01,20.539,-34.397,-3.4897,-29.575,-3.5306
-1.4766,1.0562,-0.8736,1.6801,-1.1345,127.72,55.7,25.063,1.0921,194.33,12.623
0.52344,-0.27709,0.7264,-1.177,1.7746,60.524,39.508,11.694,2.0276,-93.535,-4.4832
-0.47656,-0.72154,-1.8336,1.1087,0.32006,65.326,-21.527,-41.942,-7.2113,67.495,6.4893
1.5234,1.9451,1.3664,-0.034152,-1.4981,345.04,208.48,171.76,17.6,-53.827,-8.3313
-1.7266,0.6118,-0.2336,-1.9467,1.411,986.71,-372.86,-83.15,-7.6107,-745.1,-50.838
0.27344,-1.166,-1.0336,0.33903,-0.043576,28.604,-21.69,-45.925,-6.2098,9.4577,0.78871
-0.72656,1.5007,0.5664,-0.80383,-0.77085,52.508,-8.7612,39.725,4.7555,-40.248,-5.1743
1.2734,0.16735,-1.5136,1.4819,0.6837,93.808,-7.2764,18.945,-0.52209,124.94,11.369
-1.2266,-1.7586,1.6864,-1.3753,-1.9279,478.62,-237.18,-142.58,-9.079,-275.82,-26.75
0.77344,0.90809,0.0864,0.91045,0.98122,54.88,43.654,54.892,5.2199,23.932,3.9827
-0.22656,-0.42524,-0.7136,-0.2324,-0.47333,10.614,-21.32,-25.973,-3.739,-8.0897,-1.7014
1.7734,-0.86968,0.8864,-1.6202,-1.2006,650.05,324.99,78.136,6.2851,-456.8,-38.348
-1.8516,1.797,-1.8656,0.66556,1.7085,68.472,-74.533,3.5857,-2.9929,-22.628,1.1566
0.14844,0.46365,1.3344,-0.4773,0.25394,14.639,20.576,27.899,5.1433,-13.869,-0.76579
-0.85156,-1.3141,-0.2656,1.8084,-1.5642,318.03,16.295,-57.339,-4.8471,336.02,21.971
1.1484,1.3525,-1.0656,-1.0487,1.3449,226.61,164.57,113.27,7.2644,-123.93,-8.3242
-1.3516,0.019204,0.5344,1.237,-0.10969,44.396,-36.65,-28.186,-1.0338,32.836,2.4265
0.64844,-1.9726,-1.2256,0.094127,-0.83696,68.033,-28.644,-72.087,-8.9884,2.2454,-1.4526
-0.35156,0.6941,1.9744,-1.7834,0.61758,363.62,-33.651,17.125,4.6207,-399.36,-28.841
1.6484,-0.63923,0.3744,0.50229,-1.6634,73.053,107.46,42.033,4.1129,-33.302,-6.6271
-1.6016,-1.0837,-0.4256,-0.64057,1.2457,274.43,-214.21,-140.87,-12.844,-85.178,-5.5371
0.39844,1.583,1.1744,1.6451,-0.20887,293.45,18.361,70.466,9.7226,280.26,21.275
-0.60156,0.24966,-1.5456,-1.212,-0.93614,101.77,-58.058,-22.383,-5.233,-127.23,-12.715
1.3984,-1.5281,1.6544,1.0737,1.973,47.077,-2.7569,-29.252,0.91499,35.5,6.9325
-1.1016,1.1385,0.0544,-0.069138,0.51841,23.616,-26.288,15.312,1.6498,-11.596,-0.097287
0.89844,-0.19479,-0.7456,-1.4569,-1.2998,242.26,115,34.189,0.3883,-246.21,-22.652
-0.10156,-1.6763,0.8544,0.82882,1.6093,78.775,-38.393,-66.364,-4.1234,41.862,6.9813
1.8984,0.9904,-1.7056,-0.31404,0.15477,299.88,236.4,146.39,8.8935,-70.626,-6.585
-1.9141,-0.34294,1.4944,1.9717,-0.5725,252.69,59.674,-30.32,1.285,314.15,21.16
0.085938,-0.78738,-0.1056,-0.88546,0.88204,28.075,-13.354,-29.727,-3.0305,-39.657,-1.7491
-0.91406,1.8793,-0.9056,1.4002,-1.7956,119.98,59.441,66.984,4.5333,132.48,7.2383
1.0859,0.54595,0.6944,0.25739,1.1134,61.603,79.76,63.965,6.9379,-15.145,0.67443
-1.4141,-1.2318,-1.3856,-1.8651,-0.3411,959.55,-337.19,-145.19,-15.707,-656.81,-48.951
0.58594,1.4348,1.8144,0.42066,-1.0684,89.458,66.086,83.227,11.048,-5.1846,-2.7233
-0.41406,0.10151,0.2144,-0.7222,1.8407,14.13,-20.019,-7.9121,-0.27009,-25.279,1.3987
1.5859,-1.8244,-0.5856,1.5635,0.38618,122.55,-67.405,-58.438,-5.4273,151.76,12.768
-1.6641,0.84225,1.0144,-1.2936,-1.432,337,-230.99,-60.6,-2.7646,-239.88,-23.154
0.33594,-0.49108,-1.9296,0.99209,1.4771,47.283,-16.206,-23.745,-5.7742,64.875,8.6965
-0.66406,-0.93553,1.2704,-0.15077,0.022539,43.746,-55.414,-55.032,-2.2796,-14.157,-1.3342
1.3359,1.7311,-0.3296,-1.5385,-0.70473,610.4,277.67,151.55,11.127,-369.96,-31.155
-1.1641,0.39781,-1.1296,0.74719,0.74981,24.611,-44.565,-20.809,-3.9156,0.20549,1.3962
0.83594,-1.38,0.4704,-0.39567,-1.9609,34.704,10.984,-30.607,-1.959,-19.401,-5.7284
-0.16406,1.2867,-1.2896,1.89,0.94816,548.01,44.953,50.115,3.1848,531.42,40.719
1.8359,-0.046639,1.9104,-0.9671,-0.50639,338.03,269.82,123.74,13.618,-157.87,-15.296
-1.7891,-1.8738,0.3104,1.3186,-1.2337,273.44,-190.24,-151.17,-11.982,-62.828,-7.9603
0.21094,0.79287,-0.4896,0.17576,1.6754,19.758,24.634,35.24,2.1648,5.5626,3.8567
-0.78906,-0.54047,1.1104,-1.7018,0.22089,388.19,-134.39,-59.992,-3.5782,-380.91,-28.796
1.2109,-0.98491,-1.6096,0.58392,-1.5973,28.642,29.514,-12.275,-4.4768,-6.9037,-3.9327
-1.2891,1.6818,1.5904,-0.55893,1.3118,62.467,-31.851,34.22,6.491,-28.777,-0.061339
0.71094,0.34842,-0.0096,1.7268,-0.14275,267.64,-33.879,16.636,2.7827,322.6,24.259
-0.28906,-1.4294,-0.8096,-1.1304,-0.87002,126.6,-61.783,-73.706,-8.4327,-100.93,-10.442
1.7109,1.2373,0.7904,1.1554,0.58452,196.75,165.59,125.72,12.699,-46.342,-3.1852
-1.5391,-0.096022,-1.7696,0.012495,-1.6965,121.16,-132.93,-80.162,-10.308,-38.946,-7.2444
0.46094,-1.5775,1.4304,-1.97,1.2126,589.27,46.923,-37.554,-2.3783,-583.08,-39.253
-0.53906,1.0892,-0.1696,0.3157,-0.24192,16.181,8.3027,32.483,2.6229,6.0781,0.063274
1.4609,-0.24417,-0.9696,-0.82716,-0.9692,141.84,147.2,60.956,2.7828,-92.055,-10.381
-1.0391,-0.68861,0.6304,1.4586,1.9399,134.29,3.3051,-36.044,-1.5099,148.96,15.917
0.96094,1.9781,-1.4496,-1.3986,0.48535,364.05,177.3,126.96,7.3701,-233.23,-18.354
-0.039063,0.64472,1.7504,0.88713,-1.3328,32.525,18.153,32.189,6.5337,39.01,0.77773
1.9609,-1.1331,0.1504,-0.25573,1.5763,118.21,138.92,40.844,3.3532,-47.073,-1.4396
-1.9453,1.5336,-0.6496,-1.6435,0.12171,678.41,-346.02,-62.064,-6.0463,-474.26,-36.77
0.054688,0.20027,0.9504,0.64223,-0.60556,9.1997,7.817,12.631,3.091,20.029,0.59204
-0.94531,-1.7257,-1.9616,-0.50062,0.84899,187.76,-124.01,-121.62,-14.612,-43.611,-2.4475
1.0547,0.94102,1.2384,1.7851,-1.8287,261.47,-20.386,51.505,8.5422,290.35,17.989
-1.4453,-0.39232,-0.3616,-1.0721,1.0804,234.95,-195.21,-100.09,-9.1927,-146.22,-10.721
0.55469,-0.83676,-1.1616,1.2137,-0.37415,66.077,-28.025,-33.438,-4.9134,96.241,7.4642
-0.44531,1.8299,0.4384,0.070804,-1.1014,57.436,29.353,66.966,6.932,1.607,-2.0423
1.5547,0.49657,-1.3216,-1.8067,1.8077,743.05,316.71,106.26,4.3109,-562.52,-38.548
-1.6953,-1.2812,1.8784,0.47897,0.35312,229.57,-192.18,-135.3,-7.7675,-49.944,-4.2325
0.30469,1.3855,0.2784,-0.66389,-1.4651,72.083,52.643,68.163,6.5494,-34.511,-6.112
-0.69531,0.052126,-0.5216,1.6218,1.444,228.05,38.668,0.078445,-0.41904,275.88,24.465
1.3047,-1.9232,1.0784,-1.2353,-0.010518,173.08,100.37,-14.962,-0.18959,-150.98,-12.887
-1.1953,0.74348,-1.6416,1.0504,-0.73779,25.628,-21.96,-2.5863,-3.2479,20.727,0.23508
0.80469,-0.58985,1.5584,-0.092461,0.71675,12.702,26.589,4.2593,3.4016,-8.5205,0.60144
-0.19531,-1.0343,-0.0416,-1.4802,-1.8948,225.19,-49.229,-52.281,-5.3488,-232.23,-22.538
1.8047,1.6324,-0.8416,0.8055,1.0143,311.38,234.38,166.36,12.604,-70.003,-4.7115
-1.8203,0.29904,0.7584,-0.33736,-0.44027,146.77,-163.3,-74.374,-4.5272,-56.74,-6.3788
0.17969,-1.4787,-1.8016,1.9484,-1.1675,566.1,-55.318,-65.537,-7.9511,551.56,37.453
-0.82031,1.1879,1.3984,-0.90879,1.7415,49.284,-23.401,25.786,5.1802,-47.046,-0.72334
1.1797,-0.1454,-0.2016,1.3769,0.287,64.571,-3.1779,10.835,1.1913,96.078,8.4105
-1.3203,-1.6269,-1.0016,0.23407,-1.5312,221.18,-156.51,-135.45,-13.778,-38.533,-6.9033
0.67969,1.0398,0.5984,-1.8884,1.3779,560.73,143.15,77.998,6.3577,-523.37,-35.611
-0.32031,-0.29355,-1.4816,0.39733,-0.076634,12.067,-20.414,-24.556,-5.144,7.0498,0.47083
1.6797,-0.738,1.7184,-0.74552,-0.80391,160.36,166.33,63.425,8.3339,-88.427,-9.83
-1.5703,1.9287,0.1184,1.5402,0.65064,126.24,69.749,63.398,6.3708,149.63,13.098
0.42969,0.59534,-0.6816,-1.317,-1.7626,148.89,60.614,41.175,1.6431,-165.3,-17.383
-0.57031,-1.1824,0.9184,0.96876,1.1465,64.582,-34.856,-54.65,-2.8787,41.803,5.9406
1.4297,1.4842,-1.8976,-0.17409,-0.30804,208.81,163.58,126.39,7.07,-45.946,-5.1377
-1.0703,0.15089,1.3024,-1.5618,-1.0353,344,-157.65,-47.356,-1.6901,-320.19,-27.538
0.92969,-1.775,-0.2976,0.72387,1.8738,56.803,-27.047,-59.458,-5.8679,27.362,6.222
-0.070313,0.89163,-1.0976,-0.41899,0.41923,14.767,15.579,30.425,0.52243,-9.773,-0.046548
1.9297,-0.4417,0.5024,1.8667,-1.3989,152.56,-37.006,13.266,3.7638,213.35,12.698
-1.8828,-0.88615,-1.2576,-0.99042,1.5101,471.46,-324.22,-174.4,-17.121,-177.59,-12.9
0.11719,1.7805,1.9424,1.2953,0.055597,169.34,43.109,80.642,11.6,128.87,10.845
-0.88281,0.44719,0.3424,0.15244,-0.67168,12.215,-30.118,-5.6033,0.30825,-7.8379,-2.1384
1.1172,-1.3306,-0.4576,-1.7251,0.78287,417.46,145.03,0.21564,-2.7424,-402.74,-29.157
-1.3828,1.3361,1.1424,0.5606,-1.9699,40.985,-35.807,18.203,4.1724,-12.263,-5.1995
0.61719,0.0027435,-1.5776,-0.58226,0.93914,18.11,31.55,13.94,-2.0682,-23.567,-0.29268
-0.38281,-1.9945,1.6224,1.7035,-0.5154,338.35,-20.136,-74.876,-2.6324,314.55,23.102
1.6172,0.67215,0.0224,-1.1537,-1.2427,396.19,269.75,133.16,10.567,-208.6,-20.721
-1.6328,-0.66118,-0.7776,1.132,1.6664,119.34,-119.56,-88.989,-8.9276,-21.583,1.261
0.36719,-1.1056,0.8224,-0.010829,0.21187,16.061,-11.354,-33.792,-1.4166,0.51907,0.47795
-0.63281,1.561,-1.7376,-1.9234,-1.6063,658.22,-85.985,21.892,-2.4616,-597.35,-46.478
1.3672,0.22771,1.4624,0.36235,1.3028,80.288,102.25,68.982,8.8324,-22.718,0.29882
-1.1328,-1.5501,-0.1376,-0.78051,-0.15177,220.84,-158.57,-125.33,-11.168,-83.319,-7.9778
0.86719,1.1166,-0.9376,1.5052,-0.87904,142.18,9.5258,51.687,3.5837,153.44,10.478
-0.13281,-0.21674,0.6624,-1.3519,0.57551,98.238,-17.286,-12.48,-0.2171,-146.42,-11.003
1.8672,-1.6982,-1.4176,0.93378,-1.7055,72.421,72.54,-12.057,-4.22,-29.675,-6.2438
-1.7578,0.96845,1.7824,-0.20908,1.2036,85.033,-104.7,-24.344,1.8609,-37,-1.207
0.24219,-0.36488,0.1824,-1.5968,-0.25094,225.75,23.181,-3.7294,-0.92867,-275,-22.143
-0.75781,-0.80933,-0.6176,0.68888,-0.97821,46.437,-53.431,-56.775,-6.1913,0.99901,-1.9647
1.2422,1.8573,0.9824,-0.45398,1.9309,255.35,165.73,144.88,14.542,-52.395,-1.2029
